	ds	score
0	/data/archive/hou/hou1290rwpprecipconM1.a1	97.05882352941177
1	/data/archive/hou/hou1290rwpprecipmomM1.a0	97.43589743589743
2	/data/archive/hou/hou1290rwpprecipspecM1.a0	97.43589743589743
3	/data/archive/hou/hou1290rwpwindconM1.a1	89.14285714285714
4	/data/archive/hou/hou1290rwpwindmomM1.a0	99.14529914529915
5	/data/archive/hou/hou1290rwpwindspecM1.a0	99.14529914529915
6	/data/archive/hou/hou30ecorM1.b1	96.92058346839546
7	/data/archive/hou/hou915rwpprecipconM1.a1	100.0
8	/data/archive/hou/hou915rwpprecipconS2.a1	98.28571428571429
9	/data/archive/hou/hou915rwpprecipconX10.a1	97.63313609467455
10	/data/archive/hou/hou915rwpprecipmomS2.a0	100.0
11	/data/archive/hou/hou915rwpprecipmomX10.a0	95.37037037037037
12	/data/archive/hou/hou915rwpprecipspecS2.a0	100.0
13	/data/archive/hou/hou915rwpprecipspecX10.a0	95.37037037037037
14	/data/archive/hou/hou915rwpwindconM1.a1	97.82608695652173
15	/data/archive/hou/hou915rwpwindconS2.a1	90.2
16	/data/archive/hou/hou915rwpwindconX10.a1	83.61858190709046
17	/data/archive/hou/hou915rwpwindmomS2.a0	100.0
18	/data/archive/hou/hou915rwpwindmomX10.a0	97.94871794871796
19	/data/archive/hou/hou915rwpwindspecS2.a0	100.0
20	/data/archive/hou/hou915rwpwindspecX10.a0	97.97979797979798
21	/data/archive/hou/houacsmcdceM1.c1	100.0
22	/data/archive/hou/houacsmcdceM1.c2	100.0
23	/data/archive/hou/houacsmcdceM1.s1	100.0
24	/data/archive/hou/houacsmcdceS3.c2	100.0
25	/data/archive/hou/houacsmtofcdceS3.c1	100.0
26	/data/archive/hou/houaerich1M1.b1	100.0
27	/data/archive/hou/houaerich2M1.b1	100.0
28	/data/archive/hou/houaeriengineerM1.b1	100.0
29	/data/archive/hou/houaerisummaryM1.b1	100.0
30	/data/archive/hou/houaoppsap1flynn1hM1.c1	100.0
31	/data/archive/hou/houaoppsap1flynn1mM1.c1	100.0
32	/data/archive/hou/houaoppsap1flynn1mM1.s1	100.0
33	/data/archive/hou/houaosacsmM1.b1	100.0
34	/data/archive/hou/houaosacsmM1.b2	100.0
35	/data/archive/hou/houaosacsmS3.b2	100.0
36	/data/archive/hou/houaosacsmtofspecS3.a1	100.0
37	/data/archive/hou/houaosacsmtofspecS3.b1	100.0
38	/data/archive/hou/houaosaeth2spotM1.a1	99.64788732394366
39	/data/archive/hou/houaosapsM1.b1	98.58012170385396
40	/data/archive/hou/houaosccn200M1.a1	100.0
41	/data/archive/hou/houaosccn2colaM1.b1	99.42028985507247
42	/data/archive/hou/houaosccn2colaavgM1.b1	99.38837920489297
43	/data/archive/hou/houaosccn2colaspectraM1.b1	99.38837920489297
44	/data/archive/hou/houaosccn2colbM1.b1	99.42028985507247
45	/data/archive/hou/houaoscoM1.a1	99.27007299270073
46	/data/archive/hou/houaoscoM1.b1	100.0
47	/data/archive/hou/houaoscpcf1mM1.b1	99.61612284069098
48	/data/archive/hou/houaoscpcfM1.a1	99.61612284069098
49	/data/archive/hou/houaoscpcfM1.b1	99.23371647509579
50	/data/archive/hou/houaoscpcu1mM1.b1	100.0
51	/data/archive/hou/houaoscpcuM1.a1	100.0
52	/data/archive/hou/houaoscpcuM1.b1	100.0
53	/data/archive/hou/houaoshtdmaM1.a1	100.0
54	/data/archive/hou/houaoshumidographM1.a1	100.0
55	/data/archive/hou/houaosimpactorM1.a1	100.0
56	/data/archive/hou/houaosimpactorM1.b1	98.8929889298893
57	/data/archive/hou/houaosmetM1.a1	100.0
58	/data/archive/hou/houaosmetS3.a1	100.0
59	/data/archive/hou/houaosnephdry1mM1.b1	100.0
60	/data/archive/hou/houaosnephdryM1.a1	19.201121233356687
61	/data/archive/hou/houaosnephdryM1.b1	19.14446002805049
62	/data/archive/hou/houaosnephwet1mM1.b1	100.0
63	/data/archive/hou/houaosnephwetM1.a1	19.163763066202094
64	/data/archive/hou/houaosnephwetM1.b1	19.14446002805049
65	/data/archive/hou/houaoso3M1.a1	100.0
66	/data/archive/hou/houaoso3M1.b0	100.0
67	/data/archive/hou/houaoso3M1.b1	100.0
68	/data/archive/hou/houaoso3calM1.b0	100.0
69	/data/archive/hou/houaosopcM1.a1	86.15751789976133
70	/data/archive/hou/houaosopcM1.b1	84.10041841004184
71	/data/archive/hou/houaosopcS3.a1	89.28571428571429
72	/data/archive/hou/houaosopcS3.b1	89.20863309352518
73	/data/archive/hou/houaospsap3w1mM1.b1	98.61431870669746
74	/data/archive/hou/houaospsap3w1sM1.b1	98.61431870669746
75	/data/archive/hou/houaospsap3wM1.a1	99.07834101382488
76	/data/archive/hou/houaospsap3wM1.b1	99.53596287703016
77	/data/archive/hou/houaossmpsM1.a1	98.84393063583815
78	/data/archive/hou/houaossmpsM1.b1	99.52718676122932
79	/data/archive/hou/houaosso2M1.a1	99.644128113879
80	/data/archive/hou/houaosso2M1.b0	99.644128113879
81	/data/archive/hou/houaosso2M1.b1	100.0
82	/data/archive/hou/houaosso2calM1.b0	100.0
83	/data/archive/hou/houaossp2bc60sM1.b1	100.0
84	/data/archive/hou/houaosuhsasM1.a1	99.26739926739927
85	/data/archive/hou/houaosuhsasM1.b1	99.63302752293578
86	/data/archive/hou/houceil10mM1.b1	100.0
87	/data/archive/hou/houceilM1.b1	100.0
88	/data/archive/hou/houceilpblhtM1.a0	100.0
89	/data/archive/hou/houcsapr2cfrS2.a1	0.0
90	/data/archive/hou/houcsphotalmv3M1.a1	100.0
91	/data/archive/hou/houcsphotaodfiltv3M1.a1	100.0
92	/data/archive/hou/houcsphotaodv3M1.a1	100.0
93	/data/archive/hou/houcsphothybv3M1.a1	100.0
94	/data/archive/hou/houcsphotppv3M1.a1	100.0
95	/data/archive/hou/houcsphotzenradv3M1.a1	98.7987987987988
96	/data/archive/hou/houecmwfflxX1.c1	100.0
97	/data/archive/hou/houecmwfsfc1lX1.c1	100.0
98	/data/archive/hou/houecmwfsfceX1.c1	100.0
99	/data/archive/hou/houecmwfsfcmlX1.c1	100.0
100	/data/archive/hou/houecmwftenX1.c1	100.0
101	/data/archive/hou/houecmwfvarX1.c1	100.0
102	/data/archive/hou/hougensetM1.a1	100.0
103	/data/archive/hou/hougndirtM1.b1	96.83908045977012
104	/data/archive/hou/hougndrad60sM1.b1	96.33943427620632
105	/data/archive/hou/houirt200msM1.a1	97.12230215827338
106	/data/archive/hou/houirtM1.b1	96.55667144906744
107	/data/archive/hou/houldM1.b1	99.39668174962293
108	/data/archive/hou/houldS1.b1	99.5
109	/data/archive/hou/houldS2.b1	100.0
110	/data/archive/hou/houldS3.b1	100.0
111	/data/archive/hou/houldquantsM1.c1	100.0
112	/data/archive/hou/houldquantsS1.c1	100.0
113	/data/archive/hou/houldquantsS2.c1	100.0
114	/data/archive/hou/houldquantsS3.c1	100.0
115	/data/archive/hou/houmawsM1.b1	98.71794871794872
116	/data/archive/hou/houmawsS3.b1	100.0
117	/data/archive/hou/houmetM1.b1	97.98561151079137
118	/data/archive/hou/houmetS3.b1	99.27272727272727
119	/data/archive/hou/houmfr7nch10mM1.b1	94.4
120	/data/archive/hou/houmfrsr7nchM1.b1	97.2461273666093
121	/data/archive/hou/houmfrsr7nchlangleyM1.c1	100.0
122	/data/archive/hou/houmfrsr7nchlangplotM1.c1	0.2629272567922811
123	/data/archive/hou/houmplpolfsM1.b1	95.74468085106383
124	/data/archive/hou/houmwr3cM1.b1	100.0
125	/data/archive/hou/houmwrhfM1.b1	100.0
126	/data/archive/hou/houmwrhfcal150M1.a1	100.0
127	/data/archive/hou/houmwrhfcal90M1.a1	100.0
128	/data/archive/hou/houmwrlosM1.b1	95.24517087667162
129	/data/archive/hou/houmwrlosS3.b1	93.75
130	/data/archive/hou/hounfov2chM1.b1	99.43100995732574
131	/data/archive/hou/housashemfrM1.b1	95.95959595959596
132	/data/archive/hou/housashenirM1.b1	95.30201342281879
133	/data/archive/hou/housashevisM1.b1	95.30201342281879
134	/data/archive/hou/housaszefilterbandsM1.a1	98.67724867724868
135	/data/archive/hou/housaszenirM1.a1	98.94179894179894
136	/data/archive/hou/housaszevisM1.a1	98.94179894179894
137	/data/archive/hou/housebsM1.b1	99.62157048249763
138	/data/archive/hou/houskyrad60sM1.b1	96.09690444145356
139	/data/archive/hou/houstereocamaauxS5.a1	100.0
140	/data/archive/hou/houstereocambauxS5.a1	100.0
141	/data/archive/hou/houtbscpcS3.b1	9.009009009009006
142	/data/archive/hou/houtbsgroundS3.b1	96.72131147540983
143	/data/archive/hou/houtbsimetxq2S3.b1	3.937007874015748
144	/data/archive/hou/houtbspopsS3.b1	2.6845637583892596
145	/data/archive/hou/houtsiskycoverM1.b1	95.68345323741008
146	/data/archive/hou/houvdisM1.b1	100.0
147	/data/archive/hou/houvdisdropsM1.b1	100.0
148	/data/archive/hou/houvdisquantsM1.c1	100.0
149	/data/archive/hou/houvisstgridg16v4minnisX1.c1	100.0
150	/data/archive/hou/houvisstpx2dg16minnisX1.c1	0.0
151	/data/archive/hou/houwbpluvio2M1.a1	96.54676258992805
